id_cliente,segmento,vendedor,zona_logistica,canal
CLT-00001,Premium,Martínez Laura,Zona Norte,Mayorista
CLT-00002,Estándar,González Pablo,Zona NOA,Minorista
CLT-00003,Básico,Martínez Laura,Zona Litoral,Minorista
CLT-00004,Premium,Rodríguez Ana,Zona Cuyo,Mayorista
CLT-00005,Estándar,López Diego,Zona SEA,Minorista
CLT-00006,Básico,López Diego,Zona SEA,Minorista
CLT-00007,Premium,González Pablo,Zona SEA,Mayorista
CLT-00008,Estándar,Rodríguez Ana,Zona NOA,Mayorista
CLT-00009,Premium,Martínez Laura,Zona Cuyo,Minorista
CLT-00010,Básico,González Pablo,Zona NOA,Mayorista
